01.07.1968 00:00:00.00       86400.0    2.777777910E-07
#  Startdatum              [d] -> [s]  [mm/h] -> [m/s]
   61.25000000 	 0.000 
   61.29166670 	 0.200 
   61.33333330 	 0.200 
   61.37500000 	 0.000 
   61.54166670 	 0.000 
   61.58333330 	 0.200 
   61.62500000 	 0.000 
   61.75000000 	 0.000 
   61.79166670 	 0.300 
   61.83333330 	 0.200 
   61.87500000 	 0.000 
   61.91666670 	 0.300 
   61.95833330 	 0.000 
   65.37500000 	 0.000 
   65.41666670 	 2.100 
   65.45833330 	 0.400 
   65.50000000 	 0.600 
   65.54166670 	 0.000 
   65.58333330 	 0.000 
   65.62500000 	 0.700 
   65.66666670 	 0.100 
   65.70833330 	 2.800 
   65.75000000 	 0.000 
   65.79166670 	 0.000 
   65.83333330 	 0.200 
   65.87500000 	 0.000 
   66.00000000 	 0.000 
   66.04166670 	 0.300 
   66.08333330 	 0.700 
   66.12500000 	 0.800 
   66.16666670 	 1.200 
   66.20833330 	 1.000 
   66.25000000 	 1.500 
   66.29166670 	 0.300 
   66.33333330 	 0.600 
   66.37500000 	 0.800 
   66.41666670 	 1.200 
   66.45833330 	 0.900 
   66.50000000 	 0.000 
   66.87500000 	 0.000 
   66.91666670 	 2.300 
   66.95833330 	 0.000 
   67.00000000 	 0.000 
   67.04166670 	 0.100 
   67.08333330 	 0.500 
   67.12500000 	 0.000 
   67.20833330 	 0.000 
   67.25000000 	 0.200 
   67.29166670 	 0.000 
   73.91666670 	 0.000 
   73.95833330 	 0.500 
   74.00000000 	 0.000 
   74.62500000 	 0.000 
   74.66666670 	 0.300 
   74.70833330 	 0.000 
   76.87500000 	 0.000 
   76.91666670 	 1.000 
   76.95833330 	 2.100 
   77.00000000 	 2.600 
   77.04166670 	 2.300 
   77.08333330 	 0.200 
   77.12500000 	 0.300 
   77.16666670 	 0.000 
   77.20833330 	 0.200 
   77.25000000 	 1.000 
   77.29166670 	 1.300 
   77.33333330 	 0.000 
   80.16666670 	 0.000 
   80.20833330 	 0.700 
   80.25000000 	 0.000 
   81.58333330 	 0.000 
   81.62500000 	 0.200 
   81.66666670 	 0.100 
   81.70833330 	 0.000 
   81.95833330 	 0.000 
   82.00000000 	 0.200 
   82.04166670 	 0.000 
   82.12500000 	 0.000 
   82.16666670 	 0.200 
   82.20833330 	 0.000 
   82.25000000 	 1.000 
   82.29166670 	 1.100 
   82.33333330 	 0.000 
   82.37500000 	 0.900 
   82.41666670 	 1.000 
